Date,Open,High,Low,Close,Adj Close,Volume
2020-11-13,134.000000,134.899994,133.199997,133.830002,133.830002,11613721
2020-11-16,136.000000,137.250000,134.699997,135.699997,135.699997,16187601
2020-11-17,136.270004,136.500000,134.089996,135.800003,135.800003,15094001
2020-11-18,136.000000,139.289993,135.149994,138.339996,138.339996,14018221
2020-11-19,137.750000,139.979996,136.710007,138.529999,138.529999,13645272
2020-11-20,139.020004,140.199997,138.399994,139.419998,139.419998,12121097
2020-11-23,139.550003,141.839996,137.229996,137.850006,137.850006,16745763
2020-11-24,138.610001,141.500000,138.559998,141.039993,141.039993,11584140
2020-11-25,141.669998,143.539993,140.149994,142.990005,142.990005,16245452
2020-11-26,143.529999,147.679993,142.770004,147.259995,147.259995,16252337
2020-11-27,146.970001,154.119995,146.970001,152.789993,152.789993,28710260
2020-11-30,152.500000,154.869995,151.360001,153.279999,153.279999,25365910
2020-12-01,153.100006,155.350006,152.929993,155.039993,155.039993,9839005
2020-12-02,155.000000,158.490005,154.119995,157.559998,157.559998,15666532
2020-12-03,158.399994,162.800003,157.139999,158.830002,158.830002,20991989
2020-12-04,158.679993,159.410004,156.000000,157.990005,157.990005,11711751
2020-12-07,157.600006,158.490005,156.550003,157.710007,157.710007,4583892
2020-12-08,157.600006,159.770004,156.800003,158.949997,158.949997,7466060
2020-12-09,159.100006,164.389999,159.100006,163.509995,163.509995,16231571
2020-12-10,163.179993,165.600006,162.690002,164.570007,164.570007,11801341
2020-12-11,165.350006,168.429993,165.100006,167.649994,167.649994,11503064
2020-12-14,169.000000,169.000000,161.750000,163.000000,163.000000,16424721
2020-12-15,162.720001,165.759995,159.500000,164.619995,164.619995,11036891
2020-12-16,165.699997,166.860001,162.039993,163.020004,163.020004,12471441
2020-12-17,163.899994,165.470001,162.600006,163.149994,163.149994,14524451
2020-12-18,163.000000,163.190002,159.690002,160.919998,160.919998,12000174
2020-12-21,159.690002,160.669998,152.759995,157.669998,157.669998,12665697
2020-12-22,157.070007,163.300003,156.899994,162.160004,162.160004,11013742
2020-12-23,157.070007,162.399994,159.929993,161.610001,161.610001,5007431
2020-12-24,161.419998,163.479996,160.110001,161.190002,161.190002,5007120
2020-12-25,161.990005,161.990005,159.009995,160.149994,160.149994,1887531
2020-12-28,161.000000,161.360001,158.020004,158.830002,158.830002,4587460
2020-12-29,159.000000,160.059998,158.479996,159.539993,159.539993,2842901
2020-12-30,159.119995,160.300003,158.860001,159.240005,159.240005,2387180
2021-01-04,159.500000,161.809998,159.020004,159.660004,159.660004,5880802
2021-01-05,159.110001,161.580002,157.250000,161.080002,161.080002,8066270
2021-01-06,161.600006,162.899994,159.500000,160.190002,160.190002,7564291
2021-01-08,160.190002,160.190002,160.190002,160.190002,160.190002,0
2021-01-11,160.179993,161.190002,158.520004,159.440002,159.440002,8773911
2021-01-12,159.750000,160.000000,157.539993,158.139999,158.139999,8051395
2021-01-13,158.500000,160.490005,158.300003,160.139999,160.139999,11554391
2021-01-14,159.130005,159.490005,159.130005,159.210007,159.210007,9205710
2021-01-15,159.500000,161.839996,158.380005,159.869995,159.869995,13325301
2021-01-18,160.100006,160.880005,159.500000,160.490005,160.490005,5012250
2021-01-19,160.600006,166.990005,160.600006,165.389999,165.389999,19996257
2021-01-20,167.000000,167.820007,162.649994,163.000000,163.000000,12115141
2021-01-21,164.759995,166.000000,159.500000,159.649994,159.649994,12139045
2021-01-22,158.600006,158.899994,156.220001,158.199997,158.199997,8487350
2021-01-25,159.000000,165.369995,158.410004,162.289993,162.289993,12439441
2021-01-26,162.850006,163.589996,161.119995,162.690002,162.690002,4571881
2021-01-27,163.149994,164.679993,159.419998,161.110001,161.110001,7387241
2021-01-28,159.110001,162.429993,158.059998,160.899994,160.899994,6356369
2021-01-29,160.399994,160.580002,156.800003,157.000000,157.000000,7215313
2021-02-01,158.449997,158.449997,154.350006,156.100006,156.100006,8555360
2021-02-02,157.729996,161.000000,156.809998,160.500000,160.500000,9491650
2021-02-03,158.520004,158.619995,158.339996,158.399994,158.399994,6184270
2021-02-04,159.089996,159.559998,157.550003,157.710007,157.710007,7681930
2021-02-05,158.929993,159.449997,157.309998,158.029999,158.029999,4544330
2021-02-08,158.809998,161.820007,158.500000,161.250000,161.250000,7948930
2021-02-09,161.990005,165.199997,161.630005,164.229996,164.229996,13061560
2021-02-10,165.009995,165.550003,160.399994,160.740005,160.740005,7900890
2021-02-11,161.000000,162.300003,159.899994,160.699997,160.699997,3924360
2021-02-12,160.130005,163.619995,158.399994,163.389999,163.389999,7717330
2021-02-15,163.520004,165.429993,163.410004,165.169998,165.169998,7388900
2021-02-16,165.500000,166.699997,162.399994,162.869995,162.869995,6429220
2021-02-17,162.880005,165.000000,161.220001,164.039993,164.039993,8732030
2021-02-18,164.600006,164.949997,160.009995,160.580002,160.580002,8488470
2021-02-19,166.880005,166.880005,166.100006,166.300003,166.300003,13530480
2021-02-22,165.550003,170.130005,164.649994,169.309998,169.309998,14702550
2021-02-24,169.000000,175.699997,167.699997,172.250000,172.250000,18626240
2021-02-25,172.830002,175.250000,171.029999,173.399994,173.399994,11750260
2021-02-26,171.800003,173.830002,171.580002,172.720001,172.720001,10722090
2021-03-01,176.800003,177.679993,176.800003,177.470001,177.470001,14648180
2021-03-02,177.050003,178.330002,173.240005,173.869995,173.869995,13767900
2021-03-03,170.250000,170.500000,169.960007,170.470001,170.470001,12918990
2021-03-04,170.000000,171.899994,168.619995,171.339996,171.339996,7284220
2021-03-05,170.899994,171.320007,164.380005,166.250000,166.250000,14636850
2021-03-09,166.589996,170.490005,166.460007,167.449997,167.449997,15337220
2021-03-10,168.199997,170.139999,167.520004,167.990005,167.990005,6342020
2021-03-11,169.029999,170.800003,168.070007,168.800003,168.800003,6785620
2021-03-12,169.220001,169.660004,166.259995,167.429993,167.429993,7715270
2021-03-15,168.229996,168.929993,163.750000,167.190002,167.190002,12780230
2021-03-16,168.100006,168.100006,165.669998,166.139999,166.139999,6789110
2021-03-17,166.600006,167.039993,165.410004,166.759995,166.759995,5108755
2021-03-18,167.139999,170.820007,166.860001,169.639999,169.639999,12274940
2021-03-19,168.360001,169.539993,167.110001,168.110001,168.110001,8988420
2021-03-22,168.169998,169.800003,167.550003,168.020004,168.020004,4308570
2021-03-23,168.699997,168.429993,166.139999,167.389999,167.389999,4427601
2021-03-24,165.899994,168.750000,165.320007,168.000000,168.000000,5714450
2021-03-25,167.009995,168.919998,167.009995,167.539993,167.539993,4053770
2021-03-26,168.649994,169.839996,168.300003,168.699997,168.699997,4352970
2021-03-29,169.800003,170.169998,168.610001,169.889999,169.889999,3779754
